DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
27 August 2022 00:00,72,17,Ireland
27 August 2022 00:15,70,20,Ireland
27 August 2022 00:30,67,21,Ireland
27 August 2022 00:45,65,20,Ireland
27 August 2022 01:00,57,20,Ireland
27 August 2022 01:15,57,18,Ireland
27 August 2022 01:30,56,18,Ireland
27 August 2022 01:45,56,20,Ireland
27 August 2022 02:00,55,19,Ireland
27 August 2022 02:15,55,20,Ireland
27 August 2022 02:30,55,24,Ireland
27 August 2022 02:45,55,30,Ireland
27 August 2022 03:00,55,33,Ireland
27 August 2022 03:15,55,30,Ireland
27 August 2022 03:30,55,34,Ireland
27 August 2022 03:45,54,38,Ireland
27 August 2022 04:00,54,38,Ireland
27 August 2022 04:15,54,46,Ireland
27 August 2022 04:30,55,56,Ireland
27 August 2022 04:45,55,65,Ireland
27 August 2022 05:00,55,68,Ireland
27 August 2022 05:15,57,66,Ireland
27 August 2022 05:30,58,71,Ireland
27 August 2022 05:45,60,67,Ireland
27 August 2022 06:00,61,65,Ireland
27 August 2022 06:15,63,62,Ireland
27 August 2022 06:30,64,57,Ireland
27 August 2022 06:45,65,57,Ireland
27 August 2022 07:00,60,52,Ireland
27 August 2022 07:15,62,55,Ireland
27 August 2022 07:30,63,62,Ireland
27 August 2022 07:45,65,62,Ireland
27 August 2022 08:00,66,64,Ireland
27 August 2022 08:15,67,63,Ireland
27 August 2022 08:30,67,64,Ireland
27 August 2022 08:45,68,61,Ireland
27 August 2022 09:00,69,52,Ireland
27 August 2022 09:15,68,51,Ireland
27 August 2022 09:30,67,50,Ireland
27 August 2022 09:45,66,49,Ireland
27 August 2022 10:00,65,46,Ireland
27 August 2022 10:15,64,39,Ireland
27 August 2022 10:30,62,33,Ireland
27 August 2022 10:45,60,30,Ireland
27 August 2022 11:00,58,24,Ireland
27 August 2022 11:15,56,26,Ireland
27 August 2022 11:30,54,27,Ireland
27 August 2022 11:45,51,25,Ireland
27 August 2022 12:00,49,25,Ireland
27 August 2022 12:15,48,28,Ireland
27 August 2022 12:30,47,23,Ireland
27 August 2022 12:45,45,19,Ireland
27 August 2022 13:00,45,18,Ireland
27 August 2022 13:15,45,19,Ireland
27 August 2022 13:30,44,18,Ireland
27 August 2022 13:45,44,18,Ireland
27 August 2022 14:00,44,19,Ireland
27 August 2022 14:15,43,17,Ireland
27 August 2022 14:30,43,15,Ireland
27 August 2022 14:45,43,13,Ireland
27 August 2022 15:00,42,11,Ireland
27 August 2022 15:15,42,12,Ireland
27 August 2022 15:30,42,10,Ireland
27 August 2022 15:45,43,12,Ireland
27 August 2022 16:00,43,14,Ireland
27 August 2022 16:15,42,17,Ireland
27 August 2022 16:30,42,14,Ireland
27 August 2022 16:45,42,18,Ireland
27 August 2022 17:00,42,18,Ireland
27 August 2022 17:15,41,21,Ireland
27 August 2022 17:30,41,23,Ireland
27 August 2022 17:45,41,24,Ireland
27 August 2022 18:00,41,26,Ireland
27 August 2022 18:15,40,29,Ireland
27 August 2022 18:30,40,24,Ireland
27 August 2022 18:45,39,25,Ireland
27 August 2022 19:00,36,23,Ireland
27 August 2022 19:15,38,23,Ireland
27 August 2022 19:30,40,23,Ireland
27 August 2022 19:45,43,23,Ireland
27 August 2022 20:00,45,29,Ireland
27 August 2022 20:15,50,33,Ireland
27 August 2022 20:30,54,39,Ireland
27 August 2022 20:45,59,42,Ireland
27 August 2022 21:00,64,40,Ireland
27 August 2022 21:15,69,44,Ireland
27 August 2022 21:30,73,49,Ireland
27 August 2022 21:45,78,58,Ireland
27 August 2022 22:00,83,68,Ireland
27 August 2022 22:15,85,84,Ireland
27 August 2022 22:30,87,85,Ireland
27 August 2022 22:45,89,86,Ireland
27 August 2022 23:00,91,89,Ireland
27 August 2022 23:15,93,88,Ireland
27 August 2022 23:30,95,90,Ireland
27 August 2022 23:45,97,91,Ireland
28 August 2022 00:00,99,98,Ireland
28 August 2022 00:15,103,99,Ireland
28 August 2022 00:30,108,100,Ireland
28 August 2022 00:45,113,100,Ireland
28 August 2022 01:00,103,100,Ireland
28 August 2022 01:15,109,99,Ireland
28 August 2022 01:30,114,104,Ireland
28 August 2022 01:45,120,122,Ireland
28 August 2022 02:00,126,134,Ireland
28 August 2022 02:15,135,140,Ireland
28 August 2022 02:30,144,142,Ireland
28 August 2022 02:45,153,162,Ireland
28 August 2022 03:00,162,165,Ireland
28 August 2022 03:15,172,174,Ireland
28 August 2022 03:30,182,182,Ireland
28 August 2022 03:45,191,194,Ireland
28 August 2022 04:00,201,222,Ireland
28 August 2022 04:15,208,242,Ireland
28 August 2022 04:30,215,268,Ireland
28 August 2022 04:45,222,300,Ireland
28 August 2022 05:00,229,320,Ireland
28 August 2022 05:15,236,337,Ireland
28 August 2022 05:30,243,347,Ireland
28 August 2022 05:45,250,365,Ireland
28 August 2022 06:00,257,391,Ireland
28 August 2022 06:15,271,386,Ireland
28 August 2022 06:30,285,385,Ireland
28 August 2022 06:45,298,406,Ireland
28 August 2022 07:00,316,417,Ireland
28 August 2022 07:15,322,388,Ireland
28 August 2022 07:30,327,372,Ireland
28 August 2022 07:45,332,345,Ireland
28 August 2022 08:00,337,326,Ireland
28 August 2022 08:15,339,304,Ireland
28 August 2022 08:30,340,282,Ireland
28 August 2022 08:45,342,266,Ireland
28 August 2022 09:00,344,250,Ireland
28 August 2022 09:15,334,228,Ireland
28 August 2022 09:30,323,218,Ireland
28 August 2022 09:45,313,206,Ireland
28 August 2022 10:00,303,196,Ireland
28 August 2022 10:15,288,177,Ireland
28 August 2022 10:30,273,173,Ireland
28 August 2022 10:45,258,161,Ireland
28 August 2022 11:00,243,160,Ireland
28 August 2022 11:15,245,160,Ireland
28 August 2022 11:30,246,172,Ireland
28 August 2022 11:45,247,170,Ireland
28 August 2022 12:00,249,171,Ireland
28 August 2022 12:15,252,169,Ireland
28 August 2022 12:30,256,167,Ireland
28 August 2022 12:45,259,159,Ireland
28 August 2022 13:00,312,165,Ireland
28 August 2022 13:15,321,183,Ireland
28 August 2022 13:30,330,190,Ireland
28 August 2022 13:45,339,212,Ireland
28 August 2022 14:00,348,222,Ireland
28 August 2022 14:15,359,249,Ireland
28 August 2022 14:30,371,270,Ireland
28 August 2022 14:45,382,287,Ireland
28 August 2022 15:00,394,296,Ireland
28 August 2022 15:15,406,309,Ireland
28 August 2022 15:30,419,306,Ireland
28 August 2022 15:45,431,329,Ireland
28 August 2022 16:00,444,310,Ireland
28 August 2022 16:15,447,323,Ireland
28 August 2022 16:30,450,330,Ireland
28 August 2022 16:45,454,320,Ireland
28 August 2022 17:00,457,308,Ireland
28 August 2022 17:15,475,285,Ireland
28 August 2022 17:30,493,287,Ireland
28 August 2022 17:45,511,303,Ireland
28 August 2022 18:00,529,301,Ireland
28 August 2022 18:15,531,293,Ireland
28 August 2022 18:30,533,298,Ireland
28 August 2022 18:45,535,307,Ireland
28 August 2022 19:00,558,310,Ireland
28 August 2022 19:15,543,322,Ireland
28 August 2022 19:30,527,360,Ireland
28 August 2022 19:45,512,396,Ireland
28 August 2022 20:00,497,416,Ireland
28 August 2022 20:15,481,421,Ireland
28 August 2022 20:30,464,448,Ireland
28 August 2022 20:45,447,475,Ireland
28 August 2022 21:00,431,480,Ireland
28 August 2022 21:15,429,511,Ireland
28 August 2022 21:30,428,526,Ireland
28 August 2022 21:45,427,536,Ireland
28 August 2022 22:00,426,553,Ireland
28 August 2022 22:15,432,567,Ireland
28 August 2022 22:30,439,561,Ireland
28 August 2022 22:45,445,545,Ireland
28 August 2022 23:00,452,548,Ireland
28 August 2022 23:15,476,536,Ireland
28 August 2022 23:30,499,522,Ireland
28 August 2022 23:45,523,543,Ireland
29 August 2022 00:00,546,546,Ireland
29 August 2022 00:15,561,560,Ireland
29 August 2022 00:30,575,565,Ireland
29 August 2022 00:45,589,558,Ireland
29 August 2022 01:00,512,549,Ireland
29 August 2022 01:15,508,534,Ireland
29 August 2022 01:30,503,550,Ireland
29 August 2022 01:45,499,564,Ireland
29 August 2022 02:00,494,574,Ireland
29 August 2022 02:15,491,575,Ireland
29 August 2022 02:30,488,583,Ireland
29 August 2022 02:45,485,592,Ireland
29 August 2022 03:00,482,605,Ireland
29 August 2022 03:15,492,606,Ireland
29 August 2022 03:30,503,601,Ireland
29 August 2022 03:45,513,578,Ireland
29 August 2022 04:00,524,582,Ireland
29 August 2022 04:15,526,575,Ireland
29 August 2022 04:30,529,582,Ireland
29 August 2022 04:45,532,579,Ireland
29 August 2022 05:00,534,580,Ireland
29 August 2022 05:15,551,580,Ireland
29 August 2022 05:30,567,575,Ireland
29 August 2022 05:45,584,575,Ireland
29 August 2022 06:00,601,605,Ireland
29 August 2022 06:15,594,619,Ireland
29 August 2022 06:30,588,622,Ireland
29 August 2022 06:45,581,636,Ireland
29 August 2022 07:00,537,646,Ireland
29 August 2022 07:15,532,642,Ireland
29 August 2022 07:30,527,623,Ireland
29 August 2022 07:45,522,622,Ireland
29 August 2022 08:00,518,636,Ireland
29 August 2022 08:15,495,643,Ireland
29 August 2022 08:30,472,623,Ireland
29 August 2022 08:45,449,562,Ireland
29 August 2022 09:00,426,506,Ireland
29 August 2022 09:15,411,440,Ireland
29 August 2022 09:30,396,395,Ireland
29 August 2022 09:45,381,372,Ireland
29 August 2022 10:00,365,342,Ireland
29 August 2022 10:15,359,341,Ireland
29 August 2022 10:30,352,323,Ireland
29 August 2022 10:45,345,311,Ireland
29 August 2022 11:00,338,285,Ireland
29 August 2022 11:15,357,291,Ireland
29 August 2022 11:30,375,307,Ireland
29 August 2022 11:45,394,344,Ireland
29 August 2022 12:00,413,354,Ireland
29 August 2022 12:15,443,419,Ireland
29 August 2022 12:30,473,441,Ireland
29 August 2022 12:45,503,478,Ireland
29 August 2022 13:00,502,522,Ireland
29 August 2022 13:15,518,555,Ireland
29 August 2022 13:30,533,539,Ireland
29 August 2022 13:45,549,554,Ireland
29 August 2022 14:00,565,567,Ireland
29 August 2022 14:15,581,568,Ireland
29 August 2022 14:30,598,585,Ireland
29 August 2022 14:45,614,606,Ireland
29 August 2022 15:00,631,609,Ireland
29 August 2022 15:15,639,620,Ireland
29 August 2022 15:30,648,651,Ireland
29 August 2022 15:45,656,649,Ireland
29 August 2022 16:00,665,629,Ireland
29 August 2022 16:15,663,681,Ireland
29 August 2022 16:30,661,724,Ireland
29 August 2022 16:45,659,683,Ireland
29 August 2022 17:00,657,705,Ireland
29 August 2022 17:15,641,713,Ireland
29 August 2022 17:30,626,738,Ireland
29 August 2022 17:45,610,706,Ireland
29 August 2022 18:00,594,713,Ireland
29 August 2022 18:15,572,688,Ireland
29 August 2022 18:30,550,677,Ireland
29 August 2022 18:45,528,668,Ireland
29 August 2022 19:00,547,648,Ireland
29 August 2022 19:15,535,619,Ireland
29 August 2022 19:30,524,617,Ireland
29 August 2022 19:45,512,611,Ireland
29 August 2022 20:00,501,620,Ireland
29 August 2022 20:15,489,633,Ireland
29 August 2022 20:30,477,649,Ireland
29 August 2022 20:45,466,674,Ireland
29 August 2022 21:00,454,683,Ireland
29 August 2022 21:15,459,700,Ireland
29 August 2022 21:30,464,738,Ireland
29 August 2022 21:45,469,783,Ireland
29 August 2022 22:00,474,791,Ireland
29 August 2022 22:15,485,797,Ireland
29 August 2022 22:30,495,816,Ireland
29 August 2022 22:45,506,807,Ireland
29 August 2022 23:00,517,813,Ireland
29 August 2022 23:15,532,817,Ireland
29 August 2022 23:30,547,822,Ireland
29 August 2022 23:45,562,855,Ireland
30 August 2022 00:00,577,864,Ireland
30 August 2022 00:15,598,862,Ireland
30 August 2022 00:30,619,861,Ireland
30 August 2022 00:45,640,837,Ireland
30 August 2022 01:00,638,817,Ireland
30 August 2022 01:15,645,797,Ireland
30 August 2022 01:30,652,780,Ireland
30 August 2022 01:45,659,769,Ireland
30 August 2022 02:00,666,776,Ireland
30 August 2022 02:15,676,791,Ireland
30 August 2022 02:30,687,780,Ireland
30 August 2022 02:45,697,775,Ireland
30 August 2022 03:00,708,768,Ireland
30 August 2022 03:15,723,764,Ireland
30 August 2022 03:30,739,778,Ireland
30 August 2022 03:45,754,804,Ireland
30 August 2022 04:00,770,800,Ireland
30 August 2022 04:15,767,786,Ireland
30 August 2022 04:30,764,797,Ireland
30 August 2022 04:45,760,799,Ireland
30 August 2022 05:00,757,773,Ireland
30 August 2022 05:15,735,768,Ireland
30 August 2022 05:30,712,756,Ireland
30 August 2022 05:45,689,747,Ireland
30 August 2022 06:00,666,738,Ireland
30 August 2022 06:15,656,748,Ireland
30 August 2022 06:30,646,751,Ireland
30 August 2022 06:45,637,737,Ireland
30 August 2022 07:00,687,756,Ireland
30 August 2022 07:15,688,726,Ireland
30 August 2022 07:30,689,681,Ireland
30 August 2022 07:45,690,637,Ireland
30 August 2022 08:00,691,622,Ireland
30 August 2022 08:15,664,558,Ireland
30 August 2022 08:30,638,516,Ireland
30 August 2022 08:45,611,468,Ireland
30 August 2022 09:00,585,410,Ireland
30 August 2022 09:15,566,399,Ireland
30 August 2022 09:30,547,395,Ireland
30 August 2022 09:45,528,395,Ireland
30 August 2022 10:00,509,394,Ireland
30 August 2022 10:15,512,422,Ireland
30 August 2022 10:30,515,473,Ireland
30 August 2022 10:45,518,526,Ireland
30 August 2022 11:00,522,617,Ireland
30 August 2022 11:15,533,634,Ireland
30 August 2022 11:30,544,615,Ireland
30 August 2022 11:45,555,606,Ireland
30 August 2022 12:00,567,628,Ireland
30 August 2022 12:15,571,685,Ireland
30 August 2022 12:30,576,684,Ireland
30 August 2022 12:45,581,687,Ireland
30 August 2022 13:00,581,699,Ireland
30 August 2022 13:15,576,648,Ireland
30 August 2022 13:30,572,662,Ireland
30 August 2022 13:45,568,643,Ireland
30 August 2022 14:00,563,608,Ireland
30 August 2022 14:15,565,637,Ireland
30 August 2022 14:30,566,664,Ireland
30 August 2022 14:45,568,637,Ireland
30 August 2022 15:00,569,639,Ireland
30 August 2022 15:15,580,612,Ireland
30 August 2022 15:30,592,637,Ireland
30 August 2022 15:45,603,652,Ireland
30 August 2022 16:00,614,644,Ireland
30 August 2022 16:15,615,654,Ireland
30 August 2022 16:30,616,662,Ireland
30 August 2022 16:45,617,630,Ireland
30 August 2022 17:00,618,650,Ireland
30 August 2022 17:15,624,648,Ireland
30 August 2022 17:30,630,646,Ireland
30 August 2022 17:45,636,649,Ireland
30 August 2022 18:00,643,647,Ireland
30 August 2022 18:15,646,611,Ireland
30 August 2022 18:30,649,615,Ireland
30 August 2022 18:45,652,595,Ireland
30 August 2022 19:00,566,548,Ireland
30 August 2022 19:15,559,519,Ireland
30 August 2022 19:30,551,510,Ireland
30 August 2022 19:45,544,513,Ireland
30 August 2022 20:00,536,533,Ireland
30 August 2022 20:15,544,544,Ireland
30 August 2022 20:30,552,596,Ireland
30 August 2022 20:45,560,641,Ireland
30 August 2022 21:00,568,688,Ireland
30 August 2022 21:15,566,703,Ireland
30 August 2022 21:30,564,724,Ireland
30 August 2022 21:45,561,744,Ireland
30 August 2022 22:00,559,736,Ireland
30 August 2022 22:15,563,795,Ireland
30 August 2022 22:30,567,826,Ireland
30 August 2022 22:45,571,917,Ireland
30 August 2022 23:00,575,940,Ireland
30 August 2022 23:15,580,975,Ireland
30 August 2022 23:30,585,969,Ireland
30 August 2022 23:45,590,978,Ireland
31 August 2022 00:00,596,940,Ireland
31 August 2022 00:15,605,922,Ireland
31 August 2022 00:30,615,915,Ireland
31 August 2022 00:45,625,945,Ireland
31 August 2022 01:00,622,957,Ireland
31 August 2022 01:15,619,986,Ireland
31 August 2022 01:30,617,990,Ireland
31 August 2022 01:45,615,956,Ireland
31 August 2022 02:00,612,953,Ireland
31 August 2022 02:15,622,956,Ireland
31 August 2022 02:30,632,963,Ireland
31 August 2022 02:45,641,956,Ireland
31 August 2022 03:00,651,956,Ireland
31 August 2022 03:15,655,918,Ireland
31 August 2022 03:30,659,914,Ireland
31 August 2022 03:45,664,905,Ireland
31 August 2022 04:00,668,861,Ireland
31 August 2022 04:15,669,846,Ireland
31 August 2022 04:30,671,842,Ireland
31 August 2022 04:45,673,876,Ireland
31 August 2022 05:00,675,864,Ireland
31 August 2022 05:15,685,831,Ireland
31 August 2022 05:30,694,820,Ireland
31 August 2022 05:45,704,803,Ireland
31 August 2022 06:00,714,778,Ireland
31 August 2022 06:15,718,785,Ireland
31 August 2022 06:30,723,784,Ireland
31 August 2022 06:45,727,789,Ireland
31 August 2022 07:00,784,758,Ireland
31 August 2022 07:15,767,737,Ireland
31 August 2022 07:30,749,709,Ireland
31 August 2022 07:45,732,711,Ireland
31 August 2022 08:00,714,713,Ireland
31 August 2022 08:15,687,666,Ireland
31 August 2022 08:30,661,620,Ireland
31 August 2022 08:45,634,592,Ireland
31 August 2022 09:00,607,565,Ireland
31 August 2022 09:15,581,584,Ireland
31 August 2022 09:30,555,562,Ireland
31 August 2022 09:45,529,566,Ireland
31 August 2022 10:00,503,562,Ireland
31 August 2022 10:15,502,559,Ireland
31 August 2022 10:30,502,552,Ireland
31 August 2022 10:45,502,558,Ireland
31 August 2022 11:00,502,567,Ireland
31 August 2022 11:15,507,590,Ireland
31 August 2022 11:30,511,589,Ireland
31 August 2022 11:45,516,602,Ireland
31 August 2022 12:00,520,642,Ireland
31 August 2022 12:15,514,639,Ireland
31 August 2022 12:30,507,647,Ireland
31 August 2022 12:45,500,612,Ireland
31 August 2022 13:00,518,618,Ireland
31 August 2022 13:15,503,577,Ireland
31 August 2022 13:30,488,566,Ireland
31 August 2022 13:45,474,540,Ireland
31 August 2022 14:00,459,539,Ireland
31 August 2022 14:15,456,499,Ireland
31 August 2022 14:30,453,483,Ireland
31 August 2022 14:45,450,471,Ireland
31 August 2022 15:00,447,444,Ireland
31 August 2022 15:15,443,411,Ireland
31 August 2022 15:30,438,399,Ireland
31 August 2022 15:45,434,367,Ireland
31 August 2022 16:00,430,343,Ireland
31 August 2022 16:15,426,323,Ireland
31 August 2022 16:30,421,289,Ireland
31 August 2022 16:45,417,270,Ireland
31 August 2022 17:00,413,267,Ireland
31 August 2022 17:15,406,225,Ireland
31 August 2022 17:30,400,273,Ireland
31 August 2022 17:45,393,235,Ireland
31 August 2022 18:00,387,204,Ireland
31 August 2022 18:15,376,223,Ireland
31 August 2022 18:30,366,214,Ireland
31 August 2022 18:45,355,210,Ireland
31 August 2022 19:00,322,203,Ireland
31 August 2022 19:15,315,216,Ireland
31 August 2022 19:30,308,223,Ireland
31 August 2022 19:45,301,225,Ireland
31 August 2022 20:00,294,263,Ireland
31 August 2022 20:15,298,287,Ireland
31 August 2022 20:30,302,325,Ireland
31 August 2022 20:45,306,354,Ireland
31 August 2022 21:00,310,364,Ireland
31 August 2022 21:15,312,397,Ireland
31 August 2022 21:30,314,427,Ireland
31 August 2022 21:45,316,444,Ireland
31 August 2022 22:00,318,468,Ireland
31 August 2022 22:15,322,479,Ireland
31 August 2022 22:30,325,483,Ireland
31 August 2022 22:45,328,498,Ireland
31 August 2022 23:00,331,501,Ireland
31 August 2022 23:15,333,502,Ireland
31 August 2022 23:30,336,508,Ireland
31 August 2022 23:45,338,541,Ireland
1 September 2022 00:00,341,548,Ireland
1 September 2022 00:15,349,559,Ireland
1 September 2022 00:30,356,536,Ireland
1 September 2022 00:45,364,525,Ireland
1 September 2022 01:00,383,506,Ireland
1 September 2022 01:15,381,471,Ireland
1 September 2022 01:30,378,458,Ireland
1 September 2022 01:45,376,435,Ireland
1 September 2022 02:00,374,399,Ireland
1 September 2022 02:15,378,381,Ireland
1 September 2022 02:30,382,368,Ireland
1 September 2022 02:45,386,345,Ireland
1 September 2022 03:00,390,323,Ireland
1 September 2022 03:15,384,304,Ireland
1 September 2022 03:30,377,292,Ireland
1 September 2022 03:45,371,281,Ireland
1 September 2022 04:00,364,286,Ireland
1 September 2022 04:15,353,281,Ireland
1 September 2022 04:30,341,284,Ireland
1 September 2022 04:45,329,289,Ireland
1 September 2022 05:00,318,292,Ireland
1 September 2022 05:15,318,302,Ireland
1 September 2022 05:30,318,305,Ireland
1 September 2022 05:45,318,303,Ireland
1 September 2022 06:00,318,304,Ireland
1 September 2022 06:15,313,313,Ireland
1 September 2022 06:30,307,302,Ireland
1 September 2022 06:45,302,299,Ireland
1 September 2022 07:00,317,299,Ireland
1 September 2022 07:15,305,290,Ireland
1 September 2022 07:30,294,283,Ireland
1 September 2022 07:45,282,267,Ireland
1 September 2022 08:00,271,259,Ireland
1 September 2022 08:15,263,247,Ireland
1 September 2022 08:30,255,231,Ireland
1 September 2022 08:45,247,218,Ireland
1 September 2022 09:00,238,203,Ireland
1 September 2022 09:15,219,185,Ireland
1 September 2022 09:30,199,169,Ireland
1 September 2022 09:45,179,148,Ireland
1 September 2022 10:00,159,153,Ireland
1 September 2022 10:15,151,143,Ireland
1 September 2022 10:30,142,141,Ireland
1 September 2022 10:45,133,146,Ireland
1 September 2022 11:00,124,158,Ireland
1 September 2022 11:15,124,149,Ireland
1 September 2022 11:30,124,160,Ireland
1 September 2022 11:45,124,154,Ireland
1 September 2022 12:00,124,172,Ireland
1 September 2022 12:15,127,153,Ireland
1 September 2022 12:30,130,169,Ireland
1 September 2022 12:45,132,175,Ireland
1 September 2022 13:00,156,169,Ireland
1 September 2022 13:15,160,185,Ireland
1 September 2022 13:30,164,210,Ireland
1 September 2022 13:45,167,239,Ireland
1 September 2022 14:00,171,255,Ireland
1 September 2022 14:15,173,225,Ireland
1 September 2022 14:30,175,269,Ireland
1 September 2022 14:45,176,246,Ireland
1 September 2022 15:00,178,245,Ireland
1 September 2022 15:15,174,245,Ireland
1 September 2022 15:30,169,267,Ireland
1 September 2022 15:45,164,248,Ireland
1 September 2022 16:00,160,242,Ireland
1 September 2022 16:15,158,227,Ireland
1 September 2022 16:30,155,236,Ireland
1 September 2022 16:45,153,226,Ireland
1 September 2022 17:00,151,212,Ireland
1 September 2022 17:15,151,209,Ireland
1 September 2022 17:30,151,195,Ireland
1 September 2022 17:45,150,183,Ireland
1 September 2022 18:00,150,170,Ireland
1 September 2022 18:15,149,143,Ireland
1 September 2022 18:30,148,131,Ireland
1 September 2022 18:45,147,133,Ireland
1 September 2022 19:00,135,128,Ireland
1 September 2022 19:15,133,119,Ireland
1 September 2022 19:30,130,116,Ireland
1 September 2022 19:45,128,112,Ireland
1 September 2022 20:00,126,108,Ireland
1 September 2022 20:15,128,103,Ireland
1 September 2022 20:30,130,103,Ireland
1 September 2022 20:45,132,113,Ireland
1 September 2022 21:00,134,117,Ireland
1 September 2022 21:15,133,123,Ireland
1 September 2022 21:30,133,131,Ireland
1 September 2022 21:45,133,126,Ireland
1 September 2022 22:00,133,134,Ireland
1 September 2022 22:15,135,138,Ireland
1 September 2022 22:30,136,143,Ireland
1 September 2022 22:45,137,142,Ireland
1 September 2022 23:00,138,129,Ireland
1 September 2022 23:15,142,117,Ireland
1 September 2022 23:30,146,112,Ireland
1 September 2022 23:45,149,115,Ireland
2 September 2022 00:00,153,130,Ireland
2 September 2022 00:15,148,140,Ireland
2 September 2022 00:30,143,132,Ireland
2 September 2022 00:45,138,117,Ireland
2 September 2022 01:00,178,112,Ireland
2 September 2022 01:15,176,111,Ireland
2 September 2022 01:30,174,120,Ireland
2 September 2022 01:45,172,125,Ireland
2 September 2022 02:00,170,125,Ireland
2 September 2022 02:15,174,126,Ireland
2 September 2022 02:30,179,137,Ireland
2 September 2022 02:45,184,143,Ireland
2 September 2022 03:00,188,159,Ireland
2 September 2022 03:15,182,185,Ireland
2 September 2022 03:30,176,201,Ireland
2 September 2022 03:45,169,211,Ireland
2 September 2022 04:00,163,201,Ireland
2 September 2022 04:15,154,184,Ireland
2 September 2022 04:30,146,172,Ireland
2 September 2022 04:45,137,161,Ireland
2 September 2022 05:00,128,150,Ireland
2 September 2022 05:15,125,141,Ireland
2 September 2022 05:30,121,135,Ireland
2 September 2022 05:45,118,122,Ireland
2 September 2022 06:00,115,126,Ireland
2 September 2022 06:15,116,116,Ireland
2 September 2022 06:30,117,109,Ireland
2 September 2022 06:45,118,111,Ireland
2 September 2022 07:00,154,131,Ireland
2 September 2022 07:15,158,116,Ireland
2 September 2022 07:30,162,102,Ireland
2 September 2022 07:45,166,99,Ireland
2 September 2022 08:00,170,103,Ireland
2 September 2022 08:15,166,92,Ireland
2 September 2022 08:30,162,85,Ireland
2 September 2022 08:45,158,84,Ireland
2 September 2022 09:00,153,74,Ireland
2 September 2022 09:15,138,78,Ireland
2 September 2022 09:30,122,83,Ireland
2 September 2022 09:45,107,98,Ireland
2 September 2022 10:00,91,95,Ireland
2 September 2022 10:15,89,95,Ireland
2 September 2022 10:30,87,97,Ireland
2 September 2022 10:45,85,106,Ireland
2 September 2022 11:00,83,126,Ireland
2 September 2022 11:15,89,142,Ireland
2 September 2022 11:30,95,169,Ireland
2 September 2022 11:45,101,196,Ireland
2 September 2022 12:00,107,224,Ireland
2 September 2022 12:15,116,233,Ireland
2 September 2022 12:30,125,238,Ireland
2 September 2022 12:45,135,240,Ireland
2 September 2022 13:00,202,262,Ireland
2 September 2022 13:15,224,282,Ireland
2 September 2022 13:30,246,293,Ireland
2 September 2022 13:45,268,330,Ireland
2 September 2022 14:00,290,378,Ireland
2 September 2022 14:15,310,469,Ireland
2 September 2022 14:30,329,535,Ireland
2 September 2022 14:45,349,547,Ireland
2 September 2022 15:00,369,542,Ireland
2 September 2022 15:15,383,609,Ireland
2 September 2022 15:30,398,666,Ireland
2 September 2022 15:45,412,695,Ireland
2 September 2022 16:00,427,698,Ireland
2 September 2022 16:15,437,716,Ireland
2 September 2022 16:30,447,775,Ireland
2 September 2022 16:45,458,854,Ireland
2 September 2022 17:00,502,946,Ireland
2 September 2022 17:15,499,1005,Ireland
2 September 2022 17:30,495,1049,Ireland
2 September 2022 17:45,492,1044,Ireland
2 September 2022 18:00,488,1047,Ireland
2 September 2022 18:15,472,1017,Ireland
2 September 2022 18:30,456,947,Ireland
2 September 2022 18:45,440,926,Ireland
2 September 2022 19:00,542,948,Ireland
2 September 2022 19:15,522,1000,Ireland
2 September 2022 19:30,502,908,Ireland
2 September 2022 19:45,482,919,Ireland
2 September 2022 20:00,461,823,Ireland
2 September 2022 20:15,439,734,Ireland
2 September 2022 20:30,416,683,Ireland
2 September 2022 20:45,394,665,Ireland
2 September 2022 21:00,372,643,Ireland
2 September 2022 21:15,362,554,Ireland
2 September 2022 21:30,352,553,Ireland
2 September 2022 21:45,342,535,Ireland
2 September 2022 22:00,332,537,Ireland
2 September 2022 22:15,338,527,Ireland
2 September 2022 22:30,344,476,Ireland
2 September 2022 22:45,350,446,Ireland
2 September 2022 23:00,355,445,Ireland
2 September 2022 23:15,344,421,Ireland
2 September 2022 23:30,334,374,Ireland
2 September 2022 23:45,323,323,Ireland
3 September 2022 00:00,312,307,Ireland
3 September 2022 00:15,295,291,Ireland
3 September 2022 00:30,277,308,Ireland
3 September 2022 00:45,260,300,Ireland
3 September 2022 01:00,279,293,Ireland
3 September 2022 01:15,270,291,Ireland
3 September 2022 01:30,260,303,Ireland
3 September 2022 01:45,251,308,Ireland
3 September 2022 02:00,241,336,Ireland
3 September 2022 02:15,223,364,Ireland
3 September 2022 02:30,204,310,Ireland
3 September 2022 02:45,186,293,Ireland
3 September 2022 03:00,168,279,Ireland
3 September 2022 03:15,160,206,Ireland
3 September 2022 03:30,152,183,Ireland
3 September 2022 03:45,144,151,Ireland
3 September 2022 04:00,136,149,Ireland
3 September 2022 04:15,133,121,Ireland
3 September 2022 04:30,130,105,Ireland
3 September 2022 04:45,127,101,Ireland
3 September 2022 05:00,125,95,Ireland
3 September 2022 05:15,122,97,Ireland
3 September 2022 05:30,120,97,Ireland
3 September 2022 05:45,117,87,Ireland
3 September 2022 06:00,115,87,Ireland
